"","name","shares","coord.shares","account.avg.subscriberCount","account.platform","account.name","account.platformId","name.changed","account.handle","handle.changed","account.verified","pageAdminTopCountry.changed","account.pageAdminTopCountry","account.accountType","account.pageCreatedDate","account.pageDescription","account.pageDescription.changed","account.pageCategory","account.pageCategory.changed","degree","component","cluster","strength"
"112","https://www.facebook.com/groups/2292643237689931",113,80,4079,"Facebook","Aliança pelo Brasil Recife - PE","2292643237689931",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,8,8,156
"113","https://www.facebook.com/groups/230470791604470",17,16,10465,"Facebook","Somos todos a favor do Brasil","230470791604470",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,12,8,8,99
"114","https://www.facebook.com/groups/3413177295416411",26,16,7281,"Facebook","CARLA ZAMBELLI SENADORA","3413177295416411",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,40,8,8,176
"115","https://www.facebook.com/groups/1654569871289798",119,65,70337,"Facebook","CNN Caio Coppolla Debora G. Barbosa Olavo de Carvalho Bolsonaro Conservador","1654569871289798",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,65,8,8,484
"116","https://www.facebook.com/groups/438008880237268",132,21,4416,"Facebook","The Republican Patriots","438008880237268",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,12,17,15
"117","https://www.facebook.com/groups/845525742466504",234,50,36202,"Facebook","CANDACE OWENS FAN CLUB","845525742466504",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,12,17,29
"118","https://www.facebook.com/groups/486549348044418",7,7,22483,"Facebook","Joga pra Rolo - Vila Aliança","486549348044418",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,15,23
"119","https://www.facebook.com/groups/1228517597209158",4,4,13435,"Facebook","Plantão de Notícias - RJ","1228517597209158",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,9,15,16
"120","https://www.facebook.com/groups/2677055609054277",7,7,13134,"Facebook","joga pra rolo camará e vila aliança","2677055609054277",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,15,23
"121","https://www.facebook.com/groups/406838899374971",8,8,41478,"Facebook","Complexo do Salgueiro sem frescura","406838899374971",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,15,24
"122","https://www.facebook.com/groups/794180684058366",8,8,23051,"Facebook","PENHA NEWS","794180684058366",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,15,24
"123","https://www.facebook.com/groups/572075236478684",46,19,18856,"Facebook","Grupo de Debates do Movimento Avança Brasil","572075236478684",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,15,8,8,64
"124","https://www.facebook.com/groups/177911665596024",49,23,7720,"Facebook","Šťastný svět  ...?! ☯️","177911665596024",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,1,1,71
"125","https://www.facebook.com/367778570639877",10,8,435,"Facebook","GILET JAUNE le mouvement Drôme","367778570639877",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,5,13,4
"126","https://www.facebook.com/groups/497356901131602",70,26,4619,"Facebook","Gilets Jaunes on continue (le groupe)","497356901131602",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,5,13,27
"127","https://www.facebook.com/groups/701360273695343",52,34,7818,"Facebook","STOP DICTATURE NON AU VACCIN OBLIGATOIRE","701360273695343",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,5,13,61
"128","https://www.facebook.com/789821664492893",700,315,78499,"Facebook","Ψ | МИ ПАТРІОТИ УКРАЇНИ | Ψ","789821664492893",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,90,14,19,855
"129","https://www.facebook.com/128959640491291",58,28,75362,"Facebook","POLAND","128959640491291",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,3,3,84
"130","https://www.facebook.com/groups/792501111511556",24,15,18549,"Facebook","Brasil Unido - Todos Contra Bolsonaro","792501111511556",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,21,9,15,103
"131","https://www.facebook.com/groups/1162998647412700",9,6,3996,"Facebook","Mulheres Derrubam Bolsonaro","1162998647412700",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,15,4
"132","https://www.facebook.com/1410993892279167",114,44,88638,"Facebook","A Gazeta Petista","1410993892279167",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,30,9,15,230
"133","https://www.facebook.com/1661196214097267",140,73,51943,"Facebook","#A GAZETA ESQUERDISTA CONTRA O COISO","1661196214097267",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,39,9,15,388
"134","https://www.facebook.com/groups/1689573447802856",76,47,36815,"Facebook","Militantes De Esquerda","1689573447802856",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,46,9,15,273
"135","https://www.facebook.com/groups/302737777433929",51,32,35755,"Facebook","Tarcísio Governador de SP 2022","302737777433929",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,59,8,8,351
"136","https://www.facebook.com/groups/2499715230287560",120,89,62224,"Facebook","REGINA DUARTE, A ETERNA NAMORADINHA, SEMPRE LEAL AO BRASIL !","2499715230287560",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,73,8,8,668
"137","https://www.facebook.com/groups/424101877632219",56,35,51962,"Facebook","VICTOR HUGO MORALES, UN GUERRERO IDEOLÒGICO","424101877632219",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,14,161
"138","https://www.facebook.com/groups/429908614853937",18,15,27966,"Facebook","Aníbal Fernández atendedor de boludos","429908614853937",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,9,14,67
"139","https://www.facebook.com/groups/1060756537441815",71,48,18089,"Facebook","#CON EL MAZO DANDO Y EL CAPITAN DIOSDADO CABELLO","1060756537441815",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,13,9,14,169
"140","https://www.facebook.com/groups/597249417857121",38,32,18306,"Facebook","Axel Kicillof Club de seguidores","597249417857121",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,14,118
"141","https://www.facebook.com/groups/254101241778974",43,34,23982,"Facebook","Que vuelva al aire Roberto Navarro","254101241778974",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,14,134
"142","https://www.facebook.com/groups/289782199506023",40,20,30719,"Facebook","Yo Voto Frente De Todos (Somos 30.000 | Grupo De VLV-Viralizando La Verdad)","289782199506023",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,14,66
"143","https://www.facebook.com/groups/214172419298511",66,43,20352,"Facebook","Izquierda Visión","214172419298511",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,12,9,11,117
"144","https://www.facebook.com/groups/192662252478887",11,10,21992,"Facebook","De Todo Para Todos (PERÚ)","192662252478887",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,11,12
"145","https://www.facebook.com/groups/519447529445478",10,8,14192,"Facebook","Por un Peru SOCIALISTA ANTICAPITALISTA - MOVIMIENTO","519447529445478",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,11,14
"146","https://www.facebook.com/groups/1550622898383652",9,6,85905,"Facebook","ANTAURO PRESIDENTE","1550622898383652",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,11,8
"147","https://www.facebook.com/groups/196676272039503",15,14,21750,"Facebook","¡FUJIMORI NUNCA MÁS! ¡KEIKO NO VA!","196676272039503",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,18,9,11,77
"148","https://www.facebook.com/groups/644189352979214",14,14,26929,"Facebook","POPY OLIVERA EL TERROR DE FUJIAPRISTAS","644189352979214",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,9,11,28
"149","https://www.facebook.com/groups/444955553129178",34,20,28023,"Facebook","seguidores de Andrés Manuel López Obrador","444955553129178",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,9,20
"150","https://www.facebook.com/groups/287494028525492",15,10,5388,"Facebook","Yo apoyo a Aldo Mariátegui","287494028525492",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,15,20,7
"151","https://www.facebook.com/groups/1948228731982769",71,17,2656,"Facebook","Compañeros","1948228731982769",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,11,13
"152","https://www.facebook.com/groups/6032799774",312,118,60222,"Facebook","telesur tv","6032799774",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,39,9,11,238
"153","https://www.facebook.com/groups/496632787700774",47,31,36163,"Facebook","Nicaragua para el mundo","496632787700774",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,11,26
"154","https://www.facebook.com/groups/331630997488659",59,41,43571,"Facebook","Tatiana Clouthier Presidente en 2024","331630997488659",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,32,9,9,182
"155","https://www.facebook.com/groups/1931734823789166",14,11,9709,"Facebook","Amigos de MORENA 2024-2030","1931734823789166",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,9,4
"156","https://www.facebook.com/groups/4995256483819650",29,17,19076,"Facebook","Deus, Família, Pátria e Liberdade","4995256483819650",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,40,8,8,198
"157","https://www.facebook.com/groups/279445143253499",72,63,169,"Facebook","Arrest George Soros","279445143253499",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,12,16,21,159
"158","https://www.facebook.com/groups/1160241394174677",137,71,3276,"Facebook","DeSantis 2022","1160241394174677",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,16,21,151
"159","https://www.facebook.com/groups/624349561598271",78,51,570,"Facebook","Patriots for Trump & Law and Order/Military","624349561598271",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,16,21,106
"160","https://www.facebook.com/groups/643635426231544",61,42,48604,"Facebook","Leandro Santoro Club de Seguidores","643635426231544",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,21,9,14,162
"161","https://www.facebook.com/groups/1810485865917514",135,67,53555,"Facebook","EL COHETE A LA LUNA","1810485865917514",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,29,9,14,281
"162","https://www.facebook.com/groups/2170554556544625",27,13,14593,"Facebook","Yo apoyo a Rey con Barba","2170554556544625",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,15,20,7
"163","https://www.facebook.com/groups/259645951238107",53,36,26396,"Facebook","TODOS SOMOS AMLO","259645951238107",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,22,9,9,131
"164","https://www.facebook.com/groups/2397917613799074",248,120,87346,"Facebook","SEGUIDORES DE ALFREDO JALIFE","2397917613799074",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,76,9,9,538
"165","https://www.facebook.com/groups/233499073974766",306,202,127570,"Facebook","ACZ","233499073974766",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,152,8,8,1500
"166","https://www.facebook.com/460555248018909",17,13,2383,"Facebook","Direita Alerta 🇧🇷 🇮🇱 🇺🇸","460555248018909",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,8,8,31
"167","https://www.facebook.com/groups/250990375449121",11,10,567,"Facebook","MBC - Movimento Brasil Conservador","250990375449121",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,8,8,29
"168","https://www.facebook.com/groups/791382341651907",13,11,982,"Facebook","TIAS do ZAP e TELE TIAS","791382341651907",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,8,8,29
"169","https://www.facebook.com/groups/759194684209220",27,20,6056,"Facebook","Geoengineering - Weather Warfare, Chemtrails, 5G, Technocracy, IoT","759194684209220",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,16,21,35
"170","https://www.facebook.com/groups/635463240783690",49,30,5102,"Facebook","Trump 2024","635463240783690",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,16,21,53
"171","https://www.facebook.com/groups/384880205471111",33,24,1561,"Facebook","Nothing To See Here Group","384880205471111",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,16,21,38
"172","https://www.facebook.com/groups/1744484985833188",9,7,2733,"Facebook","Candido Mota e Brasil!!","1744484985833188",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,10,12,11
"173","https://www.facebook.com/groups/1411438288899969",13,6,9924,"Facebook","Mexicanos al grito de guerra","1411438288899969",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,9,8
"174","https://www.facebook.com/groups/2149917641908682",37,23,32315,"Facebook","GUSTAVO PETRO ES MI PRESIDENTE","2149917641908682",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,11,20
"175","https://www.facebook.com/groups/141512446673198",51,27,17653,"Facebook","VIVA BASSHAR AL ASSAD Y SU GLORIOSO EJERCITO SIRIO!!!!","141512446673198",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,11,35
"176","https://www.facebook.com/groups/1844897409130363",122,67,89728,"Facebook","#Globolixo","1844897409130363",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,87,8,8,569
"177","https://www.facebook.com/groups/184291505664051",16,11,36827,"Facebook","TODOS con CFK 2023","184291505664051",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,14,4
"178","https://www.facebook.com/groups/743331466038683",58,23,130084,"Facebook","C5N DEBATE","743331466038683",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,9,14,36
"179","https://www.facebook.com/groups/2322493528048476",191,133,62494,"Facebook","Amigos de Sin Censura con Vicente Serrano","2322493528048476",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,67,9,9,548
"180","https://www.facebook.com/472977806189922",40,28,4354,"Facebook","Fórum de Leitores - Jornalistas Livres","472977806189922",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,14,134
"181","https://www.facebook.com/groups/1311442535633573",43,33,12090,"Facebook","GRUPO DE ADN PERIODISMO FED.","1311442535633573",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,14,128
"182","https://www.facebook.com/groups/2074215376017838",30,8,2209,"Facebook","A Farsa da Direita e dos Neopentecostais na Política","2074215376017838",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,9,15,27
"183","https://www.facebook.com/groups/1622806397989664",22,12,16668,"Facebook","LULA PARA SEMPRE","1622806397989664",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,12,9,15,58
"184","https://www.facebook.com/groups/359596831566126",58,39,68106,"Facebook","Lula","359596831566126",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,37,9,15,221
"185","https://www.facebook.com/groups/529680967766846",40,17,12538,"Facebook","Informativo político","529680967766846",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,13,9,15,58
"186","https://www.facebook.com/groups/783612935710684",15,10,1576,"Facebook","Trabalhadores Unidos Contra Fascistas e Neoliberais Entreguistas!","783612935710684",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,9,15,55
"187","https://www.facebook.com/groups/1256755287759805",16,9,5727,"Facebook","Lula Livre! estrela vermelha a resistência ✊","1256755287759805",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,15,52
"188","https://www.facebook.com/groups/102011046605942",8,6,4098,"Facebook","Aroldo Com Lula","102011046605942",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,15,47
"189","https://www.facebook.com/333489520187112",10,7,5384,"Facebook","AroldoComLula 2","333489520187112",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,15,54
"190","https://www.facebook.com/groups/137323330224034",8,7,2670,"Facebook","Frente Progressista","137323330224034",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,15,54
"191","https://www.facebook.com/groups/139125993404220",15,10,13765,"Facebook","ETERNAMENTE LULA","139125993404220",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,15,62
"192","https://www.facebook.com/groups/372249263923816",10,7,55757,"Facebook","El Binomio de la Esperanza","372249263923816",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,10,4
"193","https://www.facebook.com/groups/353519465023974",58,36,75004,"Facebook","Guerreros Digitales de la Revolución Ciudadana","353519465023974",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,19,9,10,145
"194","https://www.facebook.com/groups/930917207039251",12,12,1786,"Facebook","Yo apoyo a Pabel Muñoz Alcalde de Quito 2023","930917207039251",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,10,76
"195","https://www.facebook.com/groups/3186665744726771",31,26,33581,"Facebook","UNES UNION POR LA ESPERANZA","3186665744726771",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,9,10,97
"196","https://www.facebook.com/groups/297597350878328",16,15,19158,"Facebook","Revolución Ciudadana Parroquia Calderón 5️⃣","297597350878328",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,10,82
"197","https://www.facebook.com/groups/647632175737887",21,19,76712,"Facebook","Rafael Correa","647632175737887",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,10,91
"198","https://www.facebook.com/groups/393341861167964",19,16,3209,"Facebook","Television Digital Guerreros Digitales®","393341861167964",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,10,85
"199","https://www.facebook.com/groups/102858370060302",34,24,61308,"Facebook","COMUNIDAD FUENTE OVEJUNA","102858370060302",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,10,102
"200","https://www.facebook.com/groups/1886386351640906",24,20,32849,"Facebook","No Fue MAGIA!!!","1886386351640906",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,14,46
"201","https://www.facebook.com/groups/524591194416747",47,20,19918,"Facebook","cambiemos globos amarillos por globos negros","524591194416747",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,9,14,34
"202","https://www.facebook.com/groups/1634018566610938",53,27,66423,"Facebook","Clamor Popular (Somos 66.000 | Grupo De Cadena VLV - Viralizando La Verdad)","1634018566610938",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,13,9,14,63
"203","https://www.facebook.com/groups/1525335587486464",14,10,5898,"Facebook","Grupo Olavo de Carvalho Contra Comunismo","1525335587486464",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,8,8,10
